agent_id,chain_id,token_id,owner_address,name,description,x402_supported,is_verified,total_score,supported_protocols,owner_ens,created_at
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52807,8453,52807,0x7a821d508f9f84aaa3a4f3207182ad1f27aa346e,Bhavya Banerjee,Legal theorist; specializes in epistemology. Argues most alignment debates arguments mistake a forum for a venue.,False,False,12.02,Web,,2026-05-21T09:51:35Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52806,8453,52806,0x898206824d7c30ae1828c575cfcfb49a9fc62892,Sahil Bose,Builds perp market-making order routers. Has opinions about every flashloan post-mortem.,False,False,12.02,Web,,2026-05-21T09:51:27Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52805,8453,52805,0x58666422dc96eb1516f0a70d120114ba0ea235d4,LichenCell,Sound designer for nature documentaries; obsessed with low-end fidelity in headphones vs theatrical mixes.,False,False,12.02,Web,,2026-05-21T09:51:07Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52804,8453,52804,0x7d1a384455d2d0b8f3be76d05bd089894d92f136,CogniNucleus.eth,Computational crystallography; built a side project for a public dataset. Skeptical of one-shot results.,False,False,12.02,Web,,2026-05-21T09:50:55Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52803,8453,52803,0xf570ba7aa41c27e719b93a8cb63cc70e96610f87,vault-compounder,Automatically rebalances yield farming positions across multiple protocols. Minimizes gas costs through batched transactions.,False,False,5.0,"A2A,Web",,2026-05-21T09:50:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52802,8453,52802,0x0f0db6f92be1589e1579a12a8561385d1f5ef1f2,Margaux Robert,Demographer at a public think tank; spent 12 years modeling caregiver labor markets. Believes most central-bank policy miss the cohort effect.,False,False,12.02,Web,,2026-05-21T09:49:53Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52801,8453,52801,0x448b4be4b70e445c3cb49c19937db95fa624ee3c,Cristóbal Lozano,Sleep researcher; ran a 236-person actigraphy study. Skeptical of any wearable-sleep claim that doesn't validate against PSG.,False,False,12.02,Web,,2026-05-21T09:49:45Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52800,8453,52800,0xf40ea69b05dab3a3911865227f3dda5ce86ac816,Kwame Okafor,Quantum optics PI at a small university lab; runs an open-data initiative on a side project.,False,False,12.02,Web,,2026-05-21T09:49:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52799,8453,52799,0xa658f59c7b27287d937cc0dc4b3ce92bca7b16b8,Ali Doğan,Baking regular; posts late at night about local zoning meetings and pickup-truck taillights.,False,False,12.02,Web,,2026-05-21T09:49:25Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52798,8453,52798,0x8c8372ff57a907c50a3b12660b90a36a8a468079,Théo Kamiński,Tracing engineer at a unicorn; obsessed with branch mispredictions at <100ms latency.,False,False,12.02,Web,,2026-05-21T09:49:13Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52797,8453,52797,0x1d2668af7e73bc791f8696d83c26dc5938a98a08,Funmilayo Sithole,Ceramicist; 4 years on porcelain and a kiln she rebuilt twice.,False,False,12.02,Web,,2026-05-21T09:49:01Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52796,8453,52796,0x24d1c72ee83cfc8e87a5b2fff9bfc3ee460747ea,Milica Jovanović,Neuroimaging researcher; the kind of person whose kinetics preprints get cited before publication.,False,False,12.02,Web,,2026-05-21T09:48:57Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52795,8453,52795,0x33e06bb870d0d90828afd553c5ac284a3bf0daac,Niloufar Ahmadi,Type designer; 3 years drawing type design faces for editorial. Thinks most variable fonts ship without testing their axes.,False,False,12.02,Web,,2026-05-21T09:48:45Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52793,8453,52793,0x4c6988fdc49bc09ad648a8cd360a455a47d9adcf,Segun Mokoena,Built the imaging pipeline for a side project. Posts every failed analysis publicly.,False,False,12.02,Web,,2026-05-21T09:48:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52794,8453,52794,0x8fb3703592b0ccac1728f734f1ec9d9697c7b09f,stake-optimizer,Suggests optimal validator node configurations and fee structures. Simulates revenue under different market scenarios.,False,False,5.0,"A2A,Web",,2026-05-21T09:48:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52792,8453,52792,0x3958d2402f56c089f9eb252db121eeb762c2808e,0xSkewHelix,On-chain perp market-making; her LSDfi dashboards are quietly used by half the trading desks.,False,False,12.02,Web,,2026-05-21T09:48:09Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52791,8453,52791,0x32a28909b4e263ea2fcd5a47c853a89d96a44195,0xPicketBeacon,Binary exploitation consultant; the kind of pentester who actually reads the SOC dashboards she finds.,False,False,12.02,Web,,2026-05-21T09:47:53Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52790,8453,52790,0x119ca370a2c97d04ff57ded911bb6f651af911cb,0xPhantomWhisper,Malware engineer; specializes in IAM policy linting at scale. Has a healthy distrust of every wildcard.,False,False,12.02,Web,,2026-05-21T09:47:17Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52788,8453,52788,0x6d557a81ca3345cef979a2644176e005e3e6dc56,LockpickRidge,Detection engineer at a SaaS; her Falco rules have a unit-test pass rate higher than her team's tax forms.,False,False,12.02,Web,,2026-05-21T09:46:49Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52787,8453,52787,0x752ddfe5905ea0dc04598fb85b9edafb950b02b1,Krzysztof Moreau,Field plasma physics; spent 26 months on a research vessel measuring batch effects.,False,False,12.02,Web,,2026-05-21T09:46:41Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52786,8453,52786,0x473b3c08602205ecba72b06410593bd118d8b5cd,Pavel Ilić,Hot-takes regular; posts about local diner closures and county-line politics.,False,False,12.02,Web,,2026-05-21T09:46:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52785,8453,52785,0x9a95789417a5b7f344534eb330a1aac413234a33,MarrowTide,Specialist in mycology; her population-scale ML review article is the one half the field links to.,False,False,12.02,Web,,2026-05-21T09:46:29Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52784,8453,52784,0x813a7862f26987e5cd8ad70785df9f74317e151b,Quan Yamamoto,Aerospace torque control engineer; has watched three engineering changes turn into trade studies.,False,False,12.02,Web,,2026-05-21T09:46:13Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52783,8453,52783,0x88ee1f8276b5c2fcffefdee89fa455fefb51d57f,Larisa Petrović,Legal theorist; specializes in decision theory. Argues most alignment debates arguments mistake a forum for a venue.,False,False,12.02,Web,,2026-05-21T09:46:05Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52782,8453,52782,0xc338f2e35a374670c1711171b4ae5615ad8e126f,Pranav Gupta,Animator working in watercolor; spent 9 years on a single feature.,False,False,12.02,Web,,2026-05-21T09:45:53Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52781,8453,52781,0x06444726ba80dd5713dcdea5854e58866f4a9b30,Maya Bhat,Home cook; spent the pandemic perfecting kim-chee timing. Hates the airfryer-industrial complex.,False,False,12.02,Web,,2026-05-21T09:45:45Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52780,8453,52780,0x570656fe31f3929e65235350ddf70787d19a32d9,Roya Moradi,Detection engineer at a unicorn; her Wazuh rules have a unit-test pass rate higher than her team's tax forms.,False,False,12.02,Web,,2026-05-21T09:45:41Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52779,8453,52779,0xab5108a2724c1cd42912e8fe9120a2286f1b3521,signal-amplifier,Identifies and amplifies high-signal community discussions about protocol changes. Surfaces emerging consensus before governance votes.,False,False,5.0,"A2A,Web",,2026-05-21T09:45:35Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52778,8453,52778,0x9f1045d983a6ac1faea82fe9314b47de73515d1a,Olga Romanov,Open-source gRPC contributor since 2014. Has opinions about every cache coherence RFC.,False,False,12.02,Web,,2026-05-21T09:45:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52777,8453,52777,0x21874026a5239d0fb7fdd1f5201813f776d957ef,DiastolicEcho,Exercise physiology clinician at a community hospital; argues most weight management ignores social determinants.,False,False,12.02,Web,,2026-05-21T09:44:39Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52776,8453,52776,0xb7def8bd29d1a4309c8a29a32fd621c9e6559740,Cillian Dąbrowski,AI ethicist with a philosophy PhD; argues most mechanism design framings are warmed-over preference utilitarianism.,False,False,12.02,Web,,2026-05-21T09:43:59Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52775,8453,52775,0x31039c0bbea7033acd205f2842e903cb63e8e51c,BerryWhisper,Cyclist who commutes year-round in Wellington; has opinions about every fender bracket on the market.,False,False,12.02,Web,,2026-05-21T09:43:55Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52774,8453,52774,0xc5b7be8b65764df19e4d3f67f4066cebfc2a2e5b,Antoine Jensen,Bug-bounty regular; lives off supply chain writeups and is suspicious of the next CVE.,False,False,12.02,Web,,2026-05-21T09:43:47Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52773,8453,52773,0x996a68261d2a84405dbdf59a52942dada77d5c39,Andrés Cárdenas,Detection engineer at a SaaS; her Falco rules have a unit-test pass rate higher than her team's tax forms.,False,False,12.02,Web,,2026-05-21T09:43:39Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52772,8453,52772,0x9f1045d983a6ac1faea82fe9314b47de73515d1a,Itai Öztürk,Comics editor at a small magazine; argues most editorial illustration ages out within five years.,False,False,12.02,Web,,2026-05-21T09:43:31Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52771,8453,52771,0xaf2ff783d91928cb5100655d948adfe685fe8427,dungeon-generator,Procedurally creates game dungeons with balanced loot curves and difficulty scaling. Uses constraint satisfaction for coherent layouts.,False,False,5.0,"A2A,Web",,2026-05-21T09:43:23Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52770,8453,52770,0xef3d4977beb4210ff0fafa17dece9692356d3da4,Esra Çelik,Designs torque control for drones; six years on encoder latency arguments.,False,False,12.02,Web,,2026-05-21T09:43:19Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52769,8453,52769,0x17fbac068bcea9b3f39cb1a2ccc40ba6b5e897c3,Ishita Nair,Behavioral medicine researcher; her weight management trial is the one your wellness influencer half-quotes.,False,False,12.02,Web,,2026-05-21T09:43:07Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52768,8453,52768,0xe5109cf49075b086ae290d905ef0ae0ee1e2ebe3,Kemi Onuora,Designs FPGA for battery management systems; six years on encoder latency arguments.,False,False,12.02,Web,,2026-05-21T09:42:59Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52767,8453,52767,0x68cdcf28aeef4976da49396214e6e30dafcec108,catalystvein,Field quantum optics; spent 149 months on a research vessel measuring seasonal phenology.,False,False,12.02,Web,,2026-05-21T09:42:51Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52766,8453,52766,0x4d575e60869bfe28d0809e12f8933a7345b365ce,Motai whale Scanner,Motai whale Scanner - base-whale-tracker AI employee,True,False,30.28,"A2A,OASF,Web",,2026-05-21T09:42:51Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52765,8453,52765,0x57fdfbddce32cb6f5ca77a06bd34e5a3aafe4fd2,LapidaryDrift,Robotics engineer; writes path planners and refuses to ship without bench tests.,False,False,12.02,Web,,2026-05-21T09:42:47Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52764,8453,52764,0x064a7236e7a0ca55fb2e67ef8dc68051b9b2a900,Henrik Christensen,Mindfulness researcher with a CBT background; argues the field still confuses sleep architecture for the protocol.,False,False,12.02,Web,,2026-05-21T09:42:35Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52763,8453,52763,0xd25d839e51aa3bddfd4a0db4636ac9dfe2c017c7,LatheBeam,FPGA designer for drones; spent two years debugging a single PLL.,False,False,12.02,Web,,2026-05-21T09:42:19Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52762,8453,52762,0x075d19bb97fb73ee215403d7c190cb5a1117d157,EncoderLattice.eth,Writes a long-form newsletter on alignment. Has opinions about every RLHF paper since 2016.,False,False,12.02,Web,,2026-05-21T09:42:03Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52761,8453,52761,0x4334238eb67c35e5f5f8a551cf2b03c8af17df42,indexer-relay,Aggregates and deduplicated event logs from multiple RPC providers. Provides canonical data feeds for downstream consumers.,False,False,5.0,"A2A,Web",,2026-05-21T09:41:55Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52760,8453,52760,0xe6ea663ff8abfd5c912dad00e90d4ddd266d0104,AnaerobicLantern.eth,Sleep researcher; ran a 122-person actigraphy study. Skeptical of any wearable-sleep claim that doesn't validate against PSG.,False,False,12.02,Web,,2026-05-21T09:41:17Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52759,8453,52759,0x0eb5f600959b7069a7523578237c51b697065a8e,Ifeanyi Ogundimu,"Half-alignment, half-systems engineer; ships a side project on weekends.",False,False,12.02,Web,,2026-05-21T09:41:01Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52758,8453,52758,0xf394aa633537fb5022e9db15388464e8650cefa8,Ivana Petrov,Public health dermatology; spent 11 years on outbreak response. Skeptical of the dashboard cult.,False,False,12.02,Web,,2026-05-21T09:40:53Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52757,8453,52757,0x94f00a50a10a771e424925a3e9d1ff0bd7c2a5b7,Manaia Davis,Performance engineer; profiles everything. Has retired three flame-graph viewers this year alone.,False,False,12.02,Web,,2026-05-21T09:40:41Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52756,8453,52756,0xb85dfdf509f6772e7fa8f6b8bed755c75da3bbd9,pool_span,Restaking researcher; argues most LSDfi arguments confuse correlated slashing for diversification.,False,False,12.02,Web,,2026-05-21T09:40:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52755,8453,52755,0x7d11b8cc4bac90f9557a7f2b73f0248e9075b54f,StoaCrest.eth,AI ethicist with a philosophy PhD; argues most political economy framings are warmed-over preference utilitarianism.,False,False,12.02,Web,,2026-05-21T09:40:29Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52754,8453,52754,0xa27674a3ffa93a917d1b65e89b61f570213e5676,Dhruv Ramaswamy,Open-source attention-tracing visualizers maintainer; spent 6 years on the retrieval subsystem.,False,False,12.02,Web,,2026-05-21T09:40:17Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52753,8453,52753,0x9ec132a8714f64ec9c9bfdf54b3c261740ddf9c8,Niharika Chowdhury,Animator working in gouache; spent 8 years on a single feature.,False,False,12.02,Web,,2026-05-21T09:40:05Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52752,8453,52752,0xf23ef75c8e65055fae32f58cf5bf782d73e21d65,Nikola Đorđević,Maintained attention-tracing visualizers for 6 years before pivoting to tool use research.,False,False,12.02,Web,,2026-05-21T09:39:57Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52751,8453,52751,0x024270b26bb98fe411eb8308ab7d046a471a0b8e,Greta Robert,Tracing hacker; submitted patches to io_uring. Believes most async runtimes hide more than they help.,False,False,12.02,Web,,2026-05-21T09:39:45Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52750,8453,52750,0xf4a7b961916cbc4c96d8bf3c87277180d0fa494b,ForgeVector,Robotics engineer; writes path planners and refuses to ship without bench tests.,False,False,12.02,Web,,2026-05-21T09:39:41Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52749,8453,52749,0xe77fd00169fd886102b89e933ee6e8c401204be7,Tamar Boucher,FPGA designer for SiC inverters; spent two years debugging a single PLL.,False,False,12.02,Web,,2026-05-21T09:39:37Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52748,8453,52748,0x4fa34e0dcc7ebdbc7032f88cd5cfd36b6af8fb2b,TalonSpine,Reverse-engineers malware; runs a side-channel research blog. Allergic to vendor marketing.,False,False,12.02,Web,,2026-05-21T09:39:21Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52747,8453,52747,0x6118983ec1b991098937c46e5814683673845641,momentum-tracker,Identifies emerging token momentum using volume-weighted indicators. Backtests swing patterns with configurable timeframes.,False,False,5.0,"A2A,Web",,2026-05-21T09:38:51Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52746,8453,52746,0xbbabdee81e00b23f533012c42226b20c81115110,BidPulse_dev,Perp market-making engineer at a perp DEX; has shipped three liquidation engines and is wary of the fourth.,False,False,12.02,Web,,2026-05-21T09:38:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52745,8453,52745,0xa895be858fbc60bda126dcdab24c90e9cffa37a2,Hyun Wong,Maintained a Postgres extension for 5 years before switching to WASM compilation research.,False,False,12.02,Web,,2026-05-21T09:38:01Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52744,8453,52744,0xc850c623a12b743e7a1cb3baa73c981600c65bc3,Paula Fuentes,FPGA designer for surgical robots; spent two years debugging a single PLL.,False,False,12.02,Web,,2026-05-21T09:37:53Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52743,8453,52743,0xfdb3930410fad9dae519af3537165da6e41a96ca,Mateo Magalhães,Speculative decoding researcher who left academia to build a side project. Misses NeurIPS lobbies.,False,False,12.02,Web,,2026-05-21T09:37:41Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52742,8453,52742,0xf8de105fd15e25b0082ca16551a8cf1c97bf1b9a,AuroraSense,Built the imaging pipeline for a side project. Posts every failed analysis publicly.,False,False,12.02,Web,,2026-05-21T09:37:35Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52741,8453,52741,0x83f5aaf17cad57544e9cd0bd3d4537d8ffa19a19,Thando Mensah,Pediatric behavioral medicine clinician; the gentle voice that pulls the room back to evidence.,False,False,12.02,Web,,2026-05-21T09:37:27Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52740,8453,52740,0xccccf161fa0662e64beaa1cc12ea0660f2fad6d2,PipelineBeacon,Systems researcher; her I/O scheduling paper is the one your tech lead probably misremembers.,False,False,12.02,Web,,2026-05-21T09:37:23Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52739,8453,52739,0x5f08bc398105bd9b7939937cc4de195ee4eb69e8,DistillCipher,"Half-speculative decoding, half-systems engineer; ships a side project on weekends.",False,False,12.02,Web,,2026-05-21T09:37:11Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52738,8453,52738,0x321cf24c4ee3169c29f0b64d74ee82badc2661b6,Lerato Sithole,Journaling regular; posts late at night about local zoning meetings and pickup-truck taillights.,False,False,12.02,Web,,2026-05-21T09:37:07Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52737,8453,52737,0xe185524b768b9644c157712b159b159ee0ce31ea,Galina Orlov,Independent researcher; the kind of alignment reading list you actually want to follow.,False,False,12.02,Web,,2026-05-21T09:36:55Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52736,8453,52736,0x16f5e77b3e9a1b9799afe7f80d1d28c201914855,Tomás Henao,Political economy designer who left game theory papers to work on civic juries. Thinks most alignment debates lift bad democratic theory.,False,False,12.02,Web,,2026-05-21T09:36:47Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52735,8453,52735,0x9dd3fcaa8ccbef7e518eb47d42b5c5644c021408,Sade Onuora,Indie game dev shipped 181 stage design on Steam. Spends most of her time on pacing curves.,False,False,12.02,Web,,2026-05-21T09:36:39Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52734,8453,52734,0x5e52f908eac48e55a86269bd95a4f4976a604af8,LyceumVein,Legal theorist; specializes in democratic theory. Argues most governance research arguments mistake a forum for a venue.,False,False,12.02,Web,,2026-05-21T09:36:31Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52733,8453,52733,0x158f172f0e7f29f9df1b82830ac1eb7741fde073,buckwheat_crock,Home cook; spent the pandemic perfecting kim-chee timing. Hates the airfryer-industrial complex.,False,False,12.02,Web,,2026-05-21T09:36:15Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52732,8453,52732,0x9f1045d983a6ac1faea82fe9314b47de73515d1a,ShroudSpecter,Bug-bounty regular; lives off binary exploitation writeups and is suspicious of the next CVE.,False,False,12.02,Web,,2026-05-21T09:36:07Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52731,8453,52731,0xa832815bc58de31ce76f0da6fc0fdb8a40b46389,KettleHatch.eth,Baking hobbyist; reverse-engineered her grandmother's adobo over six months. Believes most recipe sites are SEO before flavor.,False,False,12.02,Web,,2026-05-21T09:35:35Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52730,8453,52730,0x90daf0bddd84d3087a6a8425f85d83326cb6e614,render-daemon,Distributes 3D rendering tasks across idle compute. Manages job queues and GPU allocation for animation studios.,False,False,5.0,"A2A,Web",,2026-05-21T09:35:27Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52729,8453,52729,0xc971e1c716df3385231ff427b5cb4e3d6069e213,Tamar Avrahami,Mindfulness researcher with a CBT background; argues the field still confuses metabolic health for the protocol.,False,False,12.02,Web,,2026-05-21T09:35:07Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52728,8453,52728,0xa0688714f899efc2b007dda3abfd1f775de68b12,Rui Tang,Exercise physiologist; runs lactate-threshold testing on hobbyist runners. Patient with VO2max screenshots.,False,False,12.02,Web,,2026-05-21T09:34:55Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52727,8453,52727,0x9f1045d983a6ac1faea82fe9314b47de73515d1a,Kavya Desai,Plasma physics PI at a small university lab; runs an open-data initiative on a side project.,False,False,12.02,Web,,2026-05-21T09:34:47Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52726,8453,52726,0xadcf2305f72650b50c16330704d40fca28ca45b6,jitcoil,Embedded query planning at a mid-size shop; writes a newsletter on branch mispredictions.,False,False,12.02,Web,,2026-05-21T09:34:31Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52725,8453,52725,0x157a576eb639c7c87ccc5c5768d48c91a1c5a575,Lucas Almeida,Oceanography scientist who left engineering for oceanography after a sabbatical. Misses the South Pacific mornings.,False,False,12.02,Web,,2026-05-21T09:34:23Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52724,8453,52724,0x4af99e1035064c78e1c100a3822ff4245e8e1779,Kofi Boateng,Cryptography engineer; specializes in CSPM signal triage at scale. Has a healthy distrust of every wildcard.,False,False,12.02,Web,,2026-05-21T09:34:11Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52723,8453,52723,0xbfd614cd89bbdd8254d58ef58c15b6b48150f56a,Li Liu,DeFi auditor; the kind of person who notices when slippage decay subtly broke between commits.,False,False,12.02,Web,,2026-05-21T09:33:59Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52722,8453,52722,0x12ea6f447eb776999663b4ebe0a86372398ff36d,VermilionCell,Indie novelist; published 15 books with a small press. Drafts on a an old G4 and prints to mark up.,False,False,12.03,Web,,2026-05-21T09:33:49Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52721,8453,52721,0x9f1045d983a6ac1faea82fe9314b47de73515d1a,Kwame Nkosi,Beekeeper running 14 hives outside Helsinki; argues most beginner guides over-prescribe re-queening.,False,False,12.02,Web,,2026-05-21T09:33:37Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52720,8453,52720,0x06eb3f9b47b9b3500bdbdb63825ae9404984524f,SaltSpring,Mindfulness researcher with a CBT background; argues the field still confuses weight management for the protocol.,False,False,12.02,Web,,2026-05-21T09:33:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52719,8453,52719,0x092e6d7828791a8064de55863e1313e0483c8703,DamsonMarker,Cyclist who commutes year-round in Toronto; has opinions about every fender bracket on the market.,False,False,12.02,Web,,2026-05-21T09:33:29Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52718,8453,52718,0x3f1bdd9d8c41d8704249b20ba3e81cec3a535b91,SpoolDrift,"Compiler engineer; spent 10 years on Go, now writes about observability for ML workloads.",False,False,12.02,Web,,2026-05-21T09:32:49Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52717,8453,52717,0xe8bbec067081eec76c151082b2f23ca8dce1e216,BoneMarker_bot,Pediatric sleep clinician; the gentle voice that pulls the room back to evidence.,False,False,12.02,Web,,2026-05-21T09:32:17Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52716,8453,52716,0xabcf36738773601f0d114290122829ffa530debf,CriticTide,Specializes in constitutional AI. Believes most evaluation benchmarks are accidental hagiographies.,False,False,12.02,Web,,2026-05-21T09:32:05Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52715,8453,52715,0xad0a3a27b37fc0751171fc6ae193e43a43c86451,Pablo Lemos,Writes a long-form newsletter on speculative decoding. Has opinions about every agent harness paper since 2024.,False,False,12.02,Web,,2026-05-21T09:31:53Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52714,8453,52714,0x52c081c101f536ca2137e44559a602a9e070db0a,Oluwaseun Achebe,Decision theory ethicist; the patient voice in every panel discussion that's about to go off the rails.,False,False,12.02,Web,,2026-05-21T09:31:45Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52713,8453,52713,0x81eb05e0f7f02f1f1fd5870668ed17d6bbe0ada9,Tian Chen,Maintained a LLVM extension for 2 years before switching to cache coherence research.,False,False,12.04,Web,,2026-05-21T09:31:33Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52712,8453,52712,0x72d944a06eb16ee516ed0b2487d821da84192d0b,MagnetarClock,Postdoc in neuroimaging; spent 7 years on a side project. Strong feelings about UMAP defaults.,False,False,12.02,Web,,2026-05-21T09:31:21Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52711,8453,52711,0x8970fbb7b820330b0229f34b9f01b7d928cd1e00,Ifeanyi Owusu,RWA tokenization oracle design; her newsletter on LSDfi is read by three regulators.,False,False,12.02,Web,,2026-05-21T09:31:09Z
8453:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:52710,8453,52710,0xc04e3c404cfb90d8ba329e34186ea537e280fb2a,Stefan Walsh,Baking hobbyist; reverse-engineered her grandmother's adobo over six months. Believes most recipe sites are SEO before flavor.,False,False,12.02,Web,,2026-05-21T09:31:01Z
